Datum,IC_Bedden_COVID,IC_Bedden_Non_COVID,Kliniek_Bedden,IC_Nieuwe_Opnames_COVID,Kliniek_Nieuwe_Opnames_COVID,
20-07-2021,100,543,315,20,76,643
19-07-2021,84,527,277,9,54,611
18-07-2021,76,535,235,2,42,611
17-07-2021,77,572,207,5,50,649
16-07-2021,75,597,190,5,49,672
15-07-2021,72,613,158,3,35,685
14-07-2021,74,591,138,3,18,665
13-07-2021,75,584,129,2,16,659
12-07-2021,84,535,129,3,12,619
11-07-2021,88,561,118,4,9,649
10-07-2021,82,614,123,1,12,696
09-07-2021,86,597,120,1,14,683
08-07-2021,90,606,106,1,9,696
07-07-2021,104,607,102,0,8,711
06-07-2021,103,583,109,2,8,686
05-07-2021,110,575,126,3,8,685
04-07-2021,99,534,126,0,4,633
03-07-2021,102,564,128,0,8,666
02-07-2021,108,577,140,0,11,685
01-07-2021,119,574,159,1,9,693
30-06-2021,128,586,168,0,11,714
29-06-2021,127,577,182,0,12,704
28-06-2021,142,516,189,4,8,658
27-06-2021,141,550,204,3,12,691
26-06-2021,141,575,198,3,19,716
25-06-2021,147,599,216,2,9,746
24-06-2021,158,571,234,1,11,729
23-06-2021,170,578,255,5,24,748
22-06-2021,185,573,277,4,19,758
21-06-2021,197,541,294,5,12,738
20-06-2021,NA,NA,NA,NA,NA,
19-06-2021,NA,NA,NA,NA,NA,
18-06-2021,218,565,315,4,32,783
17-06-2021,226,580,347,5,32,806
16-06-2021,239,602,366,8,32,841
15-06-2021,250,541,395,6,39,791
14-06-2021,263,524,418,8,24,787
13-06-2021,265,526,411,8,26,791
12-06-2021,269,541,403,5,46,810
11-06-2021,281,565,448,8,51,846
10-06-2021,297,554,486,11,40,851
09-06-2021,304,531,530,6,49,835
08-06-2021,321,516,616,3,49,837
07-06-2021,343,468,650,7,51,811
06-06-2021,344,503,654,11,47,847
05-06-2021,351,531,658,7,76,882
04-06-2021,377,554,688,14,63,931
03-06-2021,394,541,704,10,74,935
02-06-2021,420,518,769,8,69,938
01-06-2021,447,510,793,6,77,957
31-05-2021,477,495,850,10,55,972
30-05-2021,486,479,841,14,75,965
29-05-2021,499,522,853,17,93,1021
28-05-2021,521,543,919,27,93,1064
27-05-2021,541,521,971,14,69,1062
26-05-2021,559,507,1059,15,93,1066
25-05-2021,579,441,1102,18,105,1020
24-05-2021,598,416,1097,19,92,1014
23-05-2021,610,414,1104,27,96,1024
22-05-2021,602,444,1129,24,139,1046
21-05-2021,608,475,1214,24,135,1083
20-05-2021,621,486,1278,21,138,1107
19-05-2021,637,479,1365,29,158,1116
18-05-2021,646,476,1503,33,199,1122
17-05-2021,681,427,1502,23,115,1108
16-05-2021,686,429,1466,26,137,1115
15-05-2021,710,442,1473,40,220,1152
14-05-2021,728,414,1522,22,141,1142
13-05-2021,733,422,1498,35,205,1155
12-05-2021,738,477,1607,40,209,1215
11-05-2021,748,444,1732,29,255,1192
10-05-2021,757,385,1730,38,183,1142
09-05-2021,767,395,1668,24,175,1162
08-05-2021,778,406,1700,37,264,1184
07-05-2021,797,403,1724,44,243,1200
06-05-2021,807,409,1744,41,218,1216
05-05-2021,830,406,1715,47,244,1236
04-05-2021,818,408,1795,47,272,1226
03-05-2021,825,366,1817,47,210,1191
02-05-2021,804,366,1796,40,174,1170
01-05-2021,811,403,1827,60,260,1214
30-04-2021,807,423,1899,48,311,1230
29-04-2021,813,440,1891,42,296,1253
28-04-2021,814,406,1797,42,232,1220
27-04-2021,820,420,1777,57,335,1240
26-04-2021,813,404,1759,35,212,1217
25-04-2021,841,381,1691,48,207,1222
24-04-2021,816,413,1698,49,273,1229
23-04-2021,837,441,1776,49,237,1278
22-04-2021,839,419,1843,37,289,1258
21-04-2021,822,428,1792,47,296,1250
20-04-2021,823,425,1830,58,327,1248
19-04-2021,813,394,1731,44,188,1207
18-04-2021,808,377,1670,56,228,1185
17-04-2021,802,413,1626,60,271,1215
16-04-2021,792,426,1698,51,242,1218
15-04-2021,789,421,1688,39,232,1210
14-04-2021,784,430,1715,46,228,1214
13-04-2021,794,454,1760,45,261,1248
12-04-2021,794,387,1788,45,226,1181
11-04-2021,788,375,1729,45,218,1163
10-04-2021,787,404,1704,53,304,1191
09-04-2021,784,421,1711,45,262,1205
08-04-2021,798,435,1727,57,269,1233
07-04-2021,776,429,1782,57,285,1205
06-04-2021,750,387,1748,44,207,1137
05-04-2021,746,369,1628,58,205,1115
04-04-2021,730,367,1587,53,177,1097
03-04-2021,734,407,1614,54,243,1141
02-04-2021,705,419,1625,48,276,1124
01-04-2021,688,433,1639,61,276,1121
31-03-2021,681,439,1653,42,257,1120
30-03-2021,682,453,1728,50,293,1135
29-03-2021,675,431,1667,36,188,1106
28-03-2021,655,402,1593,41,182,1057
27-03-2021,643,452,1595,51,296,1095
26-03-2021,625,460,1596,44,240,1085
25-03-2021,619,471,1573,34,249,1090
24-03-2021,625,483,1562,37,219,1108
23-03-2021,623,475,1575,32,282,1098
22-03-2021,638,443,1555,50,167,1081
21-03-2021,611,408,1462,31,194,1019
20-03-2021,602,456,1445,54,268,1058
19-03-2021,579,480,1462,46,237,1059
18-03-2021,564,477,1436,29,205,1041
17-03-2021,568,491,1424,36,194,1059
16-03-2021,586,473,1451,38,225,1059
15-03-2021,564,441,1455,46,177,1005
14-03-2021,554,428,1368,37,191,982
13-03-2021,554,479,1321,44,224,1033
12-03-2021,576,501,1334,39,211,1077
11-03-2021,572,489,1353,50,191,1061
10-03-2021,560,481,1353,28,199,1041
09-03-2021,556,498,1407,35,240,1054
08-03-2021,558,457,1347,33,147,1015
07-03-2021,545,431,1306,39,139,976
06-03-2021,542,480,1321,36,176,1022
05-03-2021,541,491,1370,39,185,1032
04-03-2021,539,485,1384,31,167,1024
03-03-2021,549,455,1397,49,177,1004
02-03-2021,540,460,1444,52,228,1000
01-03-2021,536,434,1375,30,145,970
28-02-2021,526,401,1322,21,160,927
27-02-2021,518,470,1291,22,185,988
26-02-2021,525,493,1339,32,186,1018
25-02-2021,526,499,1361,29,196,1025
24-02-2021,533,508,1350,20,151,1041
23-02-2021,538,480,1379,31,199,1018
22-02-2021,561,439,1347,37,122,1000
21-02-2021,534,461,1315,34,123,995
20-02-2021,522,502,1336,20,156,1024
19-02-2021,510,515,1433,20,200,1025
18-02-2021,523,511,1408,33,205,1034
17-02-2021,520,516,1399,34,177,1036
16-02-2021,526,528,1400,32,209,1054
15-02-2021,536,499,1386,22,143,1035
14-02-2021,530,470,1329,19,135,1000
13-02-2021,538,522,1325,32,182,1060
12-02-2021,534,505,1370,32,182,1039
11-02-2021,537,517,1415,23,195,1054
10-02-2021,533,511,1457,20,199,1044
09-02-2021,550,455,1460,26,120,1005
08-02-2021,542,455,1492,26,120,997
07-02-2021,535,462,1445,19,150,997
06-02-2021,547,488,1436,22,166,1035
05-02-2021,573,490,1479,22,166,1063
04-02-2021,602,486,1519,29,186,1088
03-02-2021,613,479,1601,25,184,1092
02-02-2021,629,471,1640,29,218,1100
01-02-2021,639,426,1631,24,144,1065
31-01-2021,646,454,1573,30,142,1100
30-01-2021,640,471,1600,29,196,1111
29-01-2021,659,458,1572,36,196,1117
28-01-2021,645,495,1595,29,186,1140
27-01-2021,651,492,1648,38,201,1143
26-01-2021,674,466,1705,52,219,1140
25-01-2021,664,416,1720,24,169,1080
24-01-2021,680,416,1667,42,165,1096
23-01-2021,673,459,1633,33,214,1132
22-01-2021,674,456,1684,31,231,1130
21-01-2021,677,460,1667,36,226,1137
20-01-2021,679,447,1709,27,212,1126
19-01-2021,683,444,1767,42,245,1127
18-01-2021,690,398,1744,28,152,1088
17-01-2021,676,393,1708,38,179,1069
16-01-2021,671,441,1694,35,212,1112
15-01-2021,690,452,1784,24,217,1142
14-01-2021,693,453,1814,48,226,1146
13-01-2021,700,416,1821,46,218,1116
12-01-2021,695,417,1945,43,267,1112
11-01-2021,702,383,1926,24,173,1085
10-01-2021,711,379,1850,25,187,1090
09-01-2021,700,420,1874,44,241,1120
08-01-2021,708,426,1936,37,249,1134
07-01-2021,712,420,2052,29,231,1132
06-01-2021,704,435,2131,39,262,1139
05-01-2021,731,396,2159,46,320,1127
04-01-2021,715,377,2130,41,226,1092
03-01-2021,704,360,2006,29,241,1064
02-01-2021,698,379,2005,37,248,1077
01-01-2021,703,389,1957,37,239,1092
31-12-2020,724,410,2104,38,294,1134
30-12-2020,712,422,2002,64,289,1134
29-12-2020,684,416,2077,72,430,1100
28-12-2020,658,370,1922,54,273,1028
27-12-2020,631,387,1797,42,243,1018
26-12-2020,615,372,1734,42,213,987
25-12-2020,600,417,1704,41,317,1017
24-12-2020,596,436,1712,38,321,1032
23-12-2020,608,439,1686,56,297,1047
22-12-2020,586,469,1703,33,359,1055
21-12-2020,586,429,1576,37,205,1015
20-12-2020,580,431,1533,36,218,1011
19-12-2020,560,483,1505,45,290,1043
18-12-2020,549,497,1485,52,264,1046
17-12-2020,536,507,1467,38,221,1043
16-12-2020,526,544,1438,28,142,1070
15-12-2020,524,530,1430,46,262,1054
14-12-2020,503,523,1369,36,184,1026
13-12-2020,497,478,1270,36,166,975
12-12-2020,481,510,1242,37,247,991
11-12-2020,472,547,1209,30,199,1019
10-12-2020,469,533,1179,26,198,1002
09-12-2020,473,552,1211,36,194,1025
08-12-2020,464,553,1236,22,206,1017
07-12-2020,470,501,1190,24,150,971
06-12-2020,469,502,1172,21,160,971
05-12-2020,472,516,1130,31,189,988
04-12-2020,473,550,1152,28,189,1023
03-12-2020,458,557,1137,21,153,1015
02-12-2020,475,531,1131,25,142,1006
01-12-2020,478,506,1205,20,187,984
30-11-2020,481,475,1240,18,134,956
29-11-2020,506,450,1194,18,112,956
28-11-2020,511,483,1200,19,166,994
27-11-2020,518,513,1251,23,188,1031
26-11-2020,524,516,1257,33,192,1040
25-11-2020,529,515,1310,39,150,1044
24-11-2020,526,491,1399,32,223,1017
23-11-2020,536,451,1432,23,151,987
22-11-2020,540,447,1393,26,170,987
21-11-2020,550,475,1352,45,185,1025
20-11-2020,547,496,1414,35,217,1043
19-11-2020,555,501,1475,37,224,1056
18-11-2020,559,488,1528,27,192,1047
17-11-2020,576,473,1570,38,256,1049
16-11-2020,573,463,1557,29,173,1036
15-11-2020,586,437,1509,22,150,1023
14-11-2020,595,457,1530,32,163,1052
13-11-2020,609,485,1572,32,170,1094
12-11-2020,595,496,1606,31,220,1091
11-11-2020,606,480,1671,36,230,1086
10-11-2020,598,487,1697,39,258,1085
09-11-2020,600,444,1717,40,177,1044
08-11-2020,598,431,1697,36,149,1029
07-11-2020,602,466,1782,37,248,1068
06-11-2020,603,477,1842,33,180,1080
05-11-2020,607,476,1905,35,261,1083
04-11-2020,612,475,1960,50,236,1087
03-11-2020,609,449,2044,59,364,1058
02-11-2020,587,415,1958,47,239,1002
01-11-2020,583,446,1910,58,237,1029
31-10-2020,584,452,1864,76,314,1036
30-10-2020,567,447,1818,37,250,1014
29-10-2020,553,470,1831,47,269,1023
28-10-2020,545,462,1831,57,313,1007
27-10-2020,529,456,1829,53,311,985
26-10-2020,506,431,1743,49,291,937
25-10-2020,490,419,1657,28,191,909
24-10-2020,501,431,1614,52,284,932
23-10-2020,472,476,1601,43,248,948
22-10-2020,463,460,1540,56,238,923
21-10-2020,450,456,1493,52,232,906
20-10-2020,419,480,1440,55,252,899
19-10-2020,379,445,1359,38,184,824
18-10-2020,364,460,1288,28,206,824
17-10-2020,352,492,1216,42,216,844
16-10-2020,345,524,1208,,,869
15-10-2020,313,503,1213,,,816
14-10-2020,301,527,1174,,,828
13-10-2020,277,542,1133,,,819
12-10-2020,252,494,1046,,,746
11-10-2020,247,489,986,,,736
10-10-2020,235,520,955,,,755
09-10-2020,239,564,900,,,803
08-10-2020,228,563,842,,,791
07-10-2020,210,580,811,,,790
06-10-2020,190,576,785,,,766
05-10-2020,177,516,715,,,693
04-10-2020,163,536,647,,,699
03-10-2020,156,571,585,,,727
02-10-2020,160,594,573,,,754
01-10-2020,152,611,539,,,763
30-09-2020,150,599,551,,,749
29-09-2020,142,587,551,,,729
28-09-2020,142,529,518,,,671
27-09-2020,127,559,490,,,686
26-09-2020,122,600,433,,,722
25-09-2020,116,588,431,,,704
24-09-2020,106,636,395,,,742
23-09-2020,104,635,371,,,739
22-09-2020,91,627,329,,,718
21-09-2020,85,535,325,,,620
20-09-2020,77,558,276,,,635
19-09-2020,67,588,260,,,655
18-09-2020,58,615,230,,,673
17-09-2020,49,636,212,,,685
16-09-2020,54,646,191,,,700
15-09-2020,53,621,187,,,674
14-09-2020,43,562,166,,,605
13-09-2020,36,572,148,,,608
12-09-2020,37,596,138,,,633
11-09-2020,36,609,136,,,645
10-09-2020,30,606,131,,,636
09-09-2020,31,616,122,,,647
08-09-2020,30,632,116,,,662
07-09-2020,31,552,109,,,583
06-09-2020,33,576,105,,,609
05-09-2020,35,597,99,,,632
04-09-2020,35,604,95,,,639
03-09-2020,28,592,95,,,620
02-09-2020,32,617,90,,,649
01-09-2020,33,589,93,,,622
31-08-2020,38,550,94,,,588
30-08-2020,33,558,94,,,591
29-08-2020,34,577,96,,,611
28-08-2020,34,607,100,,,641
27-08-2020,36,613,107,,,649
26-08-2020,38,622,120,,,660
25-08-2020,38,601,120,,,639
24-08-2020,41,552,121,,,593
23-08-2020,42,565,129,,,607
22-08-2020,42,591,131,,,633
21-08-2020,43,603,133,,,646
20-08-2020,39,594,138,,,633
19-08-2020,41,618,125,,,659
18-08-2020,42,604,129,,,646
17-08-2020,39,565,126,,,604
16-08-2020,36,578,122,,,614
15-08-2020,39,583,124,,,622
14-08-2020,38,578,120,,,616
13-08-2020,31,612,127,,,643
12-08-2020,35,613,117,,,648
11-08-2020,30,583,97,,,613
10-08-2020,29,571,99,,,600
09-08-2020,31,545,87,,,576
08-08-2020,28,576,79,,,604
07-08-2020,27,564,78,,,591
06-08-2020,29,598,79,,,627
05-08-2020,30,584,88,,,614
04-08-2020,26,564,83,,,590
03-08-2020,27,539,82,,,566
02-08-2020,21,552,70,,,573
01-08-2020,22,568,67,,,590
31-07-2020,19,573,73,,,592
30-07-2020,14,564,66,,,578
29-07-2020,17,548,63,,,565
28-07-2020,19,538,77,,,557
27-07-2020,21,516,70,,,537
26-07-2020,16,568,67,,,584
25-07-2020,18,596,91,,,614
24-07-2020,17,592,74,,,609
23-07-2020,15,583,91,,,598
22-07-2020,17,593,85,,,610
21-07-2020,15,579,90,,,594
20-07-2020,16,567,81,,,583
19-07-2020,17,568,73,,,585
18-07-2020,16,586,78,,,602
17-07-2020,15,578,73,,,593
16-07-2020,15,578,80,,,593
15-07-2020,20,573,85,,,593
14-07-2020,21,541,94,,,562
13-07-2020,24,521,94,,,545
12-07-2020,24,545,83,,,569
11-07-2020,26,562,77,,,588
10-07-2020,25,569,69,,,594
09-07-2020,21,586,70,,,607
08-07-2020,20,576,74,,,596
07-07-2020,24,537,79,,,561
06-07-2020,23,538,81,,,561
05-07-2020,18,543,87,,,561
04-07-2020,18,574,75,,,592
03-07-2020,20,587,103,,,607
02-07-2020,25,586,125,,,611
01-07-2020,28,572,150,,,600
30-06-2020,29,559,160,,,588
29-06-2020,32,527,157,,,559
28-06-2020,30,541,178,,,571
27-06-2020,29,573,180,,,602
26-06-2020,39,584,190,,,623
25-06-2020,49,579,178,,,628
24-06-2020,49,565,197,,,614
23-06-2020,48,576,211,,,624
22-06-2020,59,512,194,,,571
21-06-2020,55,573,221,,,628
20-06-2020,57,602,220,,,659
19-06-2020,57,592,235,,,649
18-06-2020,67,568,261,,,635
17-06-2020,73,582,289,,,655
16-06-2020,78,570,280,,,648
15-06-2020,87,520,281,,,607
14-06-2020,79,516,277,,,595
13-06-2020,77,572,289,,,649
12-06-2020,73,557,279,,,630
11-06-2020,77,544,297,,,621
10-06-2020,80,535,333,,,615
09-06-2020,91,521,346,,,612
08-06-2020,92,533,400,,,625
07-06-2020,96,502,443,,,598
06-06-2020,96,549,456,,,645
05-06-2020,97,543,469,,,640
04-06-2020,113,567,481,,,680
03-06-2020,116,514,496,,,630
02-06-2020,154,476,516,,,630
01-06-2020,158,488,542,,,646
31-05-2020,159,501,544,,,660
30-05-2020,170,531,589,,,701
29-05-2020,180,549,618,,,729
28-05-2020,182,559,695,,,741
27-05-2020,189,522,723,,,711
26-05-2020,188,499,698,,,687
25-05-2020,223,493,756,,,716
24-05-2020,223,499,730,,,722
23-05-2020,227,505,811,,,732
22-05-2020,252,481,863,,,733
21-05-2020,255,541,911,,,796
20-05-2020,275,527,922,,,802
19-05-2020,293,523,933,,,816
18-05-2020,323,477,909,,,800
17-05-2020,349,482,919,,,831
16-05-2020,346,522,971,,,868
15-05-2020,378,527,981,,,905
14-05-2020,410,497,1029,,,907
13-05-2020,432,474,1031,,,906
12-05-2020,463,462,1110,,,925
11-05-2020,498,388,1118,,,886
10-05-2020,507,418,1054,,,925
09-05-2020,541,450,1132,,,991
08-05-2020,564,414,1189,,,978
07-05-2020,584,440,1286,,,1024
06-05-2020,628,397,1352,,,1025
05-05-2020,644,394,1333,,,1038
04-05-2020,683,377,1333,,,1060
03-05-2020,688,382,1380,,,1070
02-05-2020,708,418,1494,,,1126
01-05-2020,735,426,1468,,,1161
30-04-2020,783,432,1471,,,1215
29-04-2020,804,431,1575,,,1235
28-04-2020,861,399,1569,,,1260
27-04-2020,905,367,1626,,,1272
26-04-2020,934,395,1704,,,1329
25-04-2020,959,385,1746,,,1344
24-04-2020,963,388,1765,,,1351
23-04-2020,1008,389,1856,,,1397
22-04-2020,1050,395,2069,,,1445
21-04-2020,1087,398,2157,,,1485
20-04-2020,1158,344,2165,,,1502
19-04-2020,1176,345,2149,,,1521
18-04-2020,1201,356,2266,,,1557
17-04-2020,1235,,2286,,,1235
16-04-2020,1258,,2377,,,1258
15-04-2020,1279,,2355,,,1279
14-04-2020,1303,,2391,,,1303
13-04-2020,1338,,2415,,,1338
12-04-2020,1358,,2532,,,1358
11-04-2020,1391,,2685,,,1391
10-04-2020,1384,,2675,,,1384
09-04-2020,1417,,2733,,,1417
08-04-2020,1408,,2864,,,1408
07-04-2020,1424,,2713,,,1424
06-04-2020,1409,,2912,,,1409
05-04-2020,1385,,2270,,,1385
04-04-2020,1360,,2570,,,1360
03-04-2020,1276,,2531,,,1276
02-04-2020,1249,,2807,,,1249
01-04-2020,1208,,2945,,,1208
31-03-2020,1191,,3095,,,1191
30-03-2020,1126,,3232,,,1126
29-03-2020,1038,,3284,,,1038
28-03-2020,992,,3284,,,992
27-03-2020,927,,3226,,,927
26-03-2020,838,,2952,,,838
25-03-2020,752,,2811,,,752
24-03-2020,653,,2544,,,653
23-03-2020,573,,2244,,,573
22-03-2020,480,,1871,,,480
21-03-2020,430,,1671,,,430
20-03-2020,362,,1482,,,362
19-03-2020,287,,1234,,,287
18-03-2020,228,,966,,,228
17-03-2020,179,,775,,,179
16-03-2020,150,,636,,,150
15-03-2020,120,,500,,,120
14-03-2020,96,,424,,,96
13-03-2020,79,,350,,,79
12-03-2020,68,,283,,,68
11-03-2020,48,,215,,,48
10-03-2020,39,,174,,,39
09-03-2020,32,,141,,,32
08-03-2020,27,,108,,,27
07-03-2020,21,,93,,,21
06-03-2020,19,,77,,,19
05-03-2020,15,,65,,,15
04-03-2020,15,,53,,,15
03-03-2020,12,,40,,,12
02-03-2020,10,,34,,,10
01-03-2020,11,,20,,,11
29-02-2020,9,,10,,,9
28-02-2020,8,,9,,,8
27-02-2020,7,,1,,,7
